,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-12-01 00:00:00-05:00,230.5500030517578,240.16000366210938,230.5500030517578,239.49000549316406,261800,0.0,0.0
1,2022-12-02 00:00:00-05:00,238.39999389648438,243.61000061035156,236.22999572753906,239.99000549316406,186500,0.0,0.0
2,2022-12-05 00:00:00-05:00,238.0500030517578,238.47000122070312,226.5,229.85000610351562,163400,0.0,0.0
3,2022-12-06 00:00:00-05:00,230.5,230.5,219.66000366210938,220.19000244140625,217600,0.0,0.0
4,2022-12-07 00:00:00-05:00,220.19000244140625,227.9499969482422,220.00999450683594,226.05999755859375,201700,0.0,0.0
5,2022-12-08 00:00:00-05:00,226.4499969482422,232.77999877929688,223.9600067138672,224.33999633789062,113200,0.0,0.0
6,2022-12-09 00:00:00-05:00,222.8000030517578,222.9499969482422,216.75,217.0500030517578,277400,0.0,0.0
7,2022-12-12 00:00:00-05:00,216.72999572753906,218.72000122070312,213.27999877929688,214.92999267578125,244000,0.0,0.0
8,2022-12-13 00:00:00-05:00,221.77000427246094,223.3699951171875,216.49000549316406,217.1199951171875,276800,0.0,0.0
9,2022-12-14 00:00:00-05:00,216.02999877929688,219.02000427246094,210.8699951171875,211.64999389648438,174200,0.0,0.0
10,2022-12-15 00:00:00-05:00,209.39999389648438,209.39999389648438,205.08999633789062,206.27000427246094,164200,0.0,0.0
11,2022-12-16 00:00:00-05:00,205.11000061035156,207.4199981689453,199.4600067138672,201.11000061035156,770500,0.0,0.0
12,2022-12-19 00:00:00-05:00,202.0,203.36000061035156,196.8699951171875,199.97000122070312,222600,0.0,0.0
13,2022-12-20 00:00:00-05:00,199.72999572753906,205.22999572753906,197.11000061035156,203.38999938964844,196200,0.0,0.0
14,2022-12-21 00:00:00-05:00,203.67999267578125,207.5,202.5399932861328,204.3000030517578,134600,0.0,0.0
15,2022-12-22 00:00:00-05:00,202.2100067138672,205.67999267578125,201.0399932861328,204.61000061035156,142300,0.0,0.0
16,2022-12-23 00:00:00-05:00,204.35000610351562,205.1300048828125,201.6699981689453,202.2100067138672,140900,0.0,0.0
17,2022-12-27 00:00:00-05:00,201.05999755859375,203.17999267578125,198.74000549316406,201.58999633789062,128800,0.0,0.0
18,2022-12-28 00:00:00-05:00,202.3800048828125,204.0,199.75,200.47000122070312,98800,0.0,0.0
19,2022-12-29 00:00:00-05:00,201.58999633789062,206.3699951171875,201.58999633789062,205.6199951171875,85900,0.0,0.0
20,2022-12-30 00:00:00-05:00,203.1699981689453,205.97000122070312,202.4499969482422,205.39999389648438,136400,0.0,0.0
21,2023-01-03 00:00:00-05:00,209.11000061035156,212.4199981689453,202.2899932861328,206.25999450683594,154200,0.0,0.0
22,2023-01-04 00:00:00-05:00,207.1199951171875,207.25999450683594,202.3699951171875,206.02000427246094,174000,0.0,0.0
23,2023-01-05 00:00:00-05:00,204.5399932861328,205.74000549316406,199.7899932861328,200.00999450683594,140100,0.0,0.0
24,2023-01-06 00:00:00-05:00,202.3800048828125,202.3800048828125,198.44000244140625,201.13999938964844,121100,0.0,0.0
25,2023-01-09 00:00:00-05:00,203.4499969482422,208.8699951171875,200.6300048828125,201.67999267578125,204000,0.0,0.0
26,2023-01-10 00:00:00-05:00,201.25999450683594,202.14999389648438,197.64999389648438,202.07000732421875,143700,0.0,0.0
27,2023-01-11 00:00:00-05:00,202.86000061035156,206.52000427246094,202.86000061035156,206.11000061035156,150100,0.0,0.0
28,2023-01-12 00:00:00-05:00,206.10000610351562,207.86000061035156,200.9499969482422,203.27999877929688,94900,0.0,0.0
29,2023-01-13 00:00:00-05:00,202.38999938964844,202.6999969482422,200.22999572753906,200.74000549316406,100800,0.0,0.0
30,2023-01-17 00:00:00-05:00,200.02999877929688,204.8300018310547,199.39999389648438,204.66000366210938,231100,0.0,0.0
31,2023-01-18 00:00:00-05:00,205.55999755859375,205.9499969482422,194.52999877929688,195.1999969482422,267100,0.0,0.0
32,2023-01-19 00:00:00-05:00,194.17999267578125,198.86000061035156,192.05999755859375,193.77000427246094,144200,0.0,0.0
33,2023-01-20 00:00:00-05:00,195.02999877929688,196.8000030517578,192.00999450683594,196.5500030517578,164700,0.0,0.0
34,2023-01-23 00:00:00-05:00,198.00999450683594,201.42999267578125,195.3800048828125,199.1699981689453,186900,0.0,0.0
35,2023-01-24 00:00:00-05:00,199.16000366210938,204.3699951171875,196.30999755859375,198.25,132000,0.0,0.0
36,2023-01-25 00:00:00-05:00,195.47000122070312,197.02999877929688,191.77999877929688,194.27000427246094,149600,0.0,0.0
37,2023-01-26 00:00:00-05:00,195.02000427246094,195.02000427246094,178.00999450683594,189.7899932861328,380300,0.0,0.0
38,2023-01-27 00:00:00-05:00,190.00999450683594,193.22000122070312,187.33999633789062,190.75,427500,0.0,0.0
39,2023-01-30 00:00:00-05:00,188.42999267578125,199.83999633789062,184.0399932861328,195.7100067138672,465500,0.0,0.0
40,2023-01-31 00:00:00-05:00,196.02000427246094,199.08999633789062,193.13999938964844,198.75,192800,0.0,0.0
41,2023-02-01 00:00:00-05:00,198.50999450683594,207.2100067138672,198.02999877929688,206.82000732421875,257000,0.0,0.0
42,2023-02-02 00:00:00-05:00,208.13999938964844,209.7899932861328,204.0800018310547,204.13999938964844,299900,0.0,0.0
43,2023-02-03 00:00:00-05:00,201.17999267578125,204.77999877929688,198.7899932861328,200.72999572753906,134500,0.0,0.0
44,2023-02-06 00:00:00-05:00,199.8000030517578,207.50999450683594,199.7899932861328,206.86000061035156,202000,0.0,0.0
45,2023-02-07 00:00:00-05:00,206.75,212.27999877929688,204.67999267578125,211.66000366210938,189400,0.0,0.0
46,2023-02-08 00:00:00-05:00,212.5399932861328,212.82000732421875,205.0,209.32000732421875,111500,0.0,0.0
47,2023-02-09 00:00:00-05:00,210.5500030517578,214.00999450683594,205.86000061035156,207.8300018310547,105600,0.0,0.0
48,2023-02-10 00:00:00-05:00,207.30999755859375,208.24000549316406,204.75,206.47000122070312,86700,0.0,0.0
49,2023-02-13 00:00:00-05:00,206.75,212.66000366210938,205.42999267578125,211.4499969482422,125700,0.0,0.0
50,2023-02-14 00:00:00-05:00,211.0800018310547,216.6699981689453,211.0800018310547,214.8800048828125,155400,0.0,0.0
51,2023-02-15 00:00:00-05:00,212.6199951171875,217.38999938964844,211.25,216.63999938964844,135300,0.0,0.0
52,2023-02-16 00:00:00-05:00,214.8300018310547,218.97000122070312,211.30999755859375,213.19000244140625,204300,0.0,0.0
53,2023-02-17 00:00:00-05:00,212.02999877929688,214.47000122070312,201.94000244140625,213.9499969482422,226400,0.0,0.0
54,2023-02-21 00:00:00-05:00,211.74000549316406,214.0,210.75,211.9199981689453,297800,0.0,0.0
55,2023-02-22 00:00:00-05:00,212.72000122070312,218.02999877929688,211.8699951171875,216.1699981689453,213200,0.0,0.0
56,2023-02-23 00:00:00-05:00,217.52000427246094,221.2100067138672,217.10000610351562,218.27000427246094,199500,0.0,0.0
57,2023-02-24 00:00:00-05:00,215.3699951171875,218.1999969482422,211.8300018310547,214.63999938964844,170200,0.0,0.0
58,2023-02-27 00:00:00-05:00,215.80999755859375,216.5800018310547,213.0399932861328,215.4199981689453,163300,0.0,0.0
59,2023-02-28 00:00:00-05:00,215.6999969482422,217.9600067138672,210.4600067138672,212.00999450683594,308700,0.0,0.0
60,2023-03-01 00:00:00-05:00,212.52999877929688,215.2899932861328,209.47999572753906,214.5800018310547,174600,0.0,0.0
61,2023-03-02 00:00:00-05:00,214.82000732421875,219.0800018310547,212.92999267578125,218.4199981689453,128500,0.0,0.0
62,2023-03-03 00:00:00-05:00,219.77000427246094,220.85000610351562,215.3800048828125,220.3000030517578,168000,0.0,0.0
63,2023-03-06 00:00:00-05:00,220.0,221.22000122070312,217.08999633789062,217.60000610351562,183300,0.0,0.0
64,2023-03-07 00:00:00-05:00,217.0399932861328,217.57000732421875,211.1199951171875,213.6699981689453,141900,0.0,0.0
65,2023-03-08 00:00:00-05:00,213.5800018310547,220.63999938964844,213.27999877929688,216.72999572753906,185600,0.0,0.0
66,2023-03-09 00:00:00-05:00,216.5500030517578,219.17999267578125,215.4600067138672,218.1999969482422,192500,0.0,0.0
67,2023-03-10 00:00:00-05:00,217.24000549316406,218.39999389648438,211.75999450683594,214.1199951171875,179400,0.0,0.0
68,2023-03-13 00:00:00-04:00,211.25999450683594,215.08999633789062,207.83999633789062,213.69000244140625,228300,0.0,0.0
69,2023-03-14 00:00:00-04:00,216.25999450683594,221.67999267578125,215.5500030517578,218.61000061035156,363800,0.0,0.0
70,2023-03-15 00:00:00-04:00,217.92999267578125,217.94000244140625,195.32000732421875,203.94000244140625,699600,0.0,0.0
71,2023-03-16 00:00:00-04:00,202.17999267578125,206.30999755859375,201.69000244140625,205.58999633789062,319000,0.0,0.0
72,2023-03-17 00:00:00-04:00,204.72000122070312,205.3800048828125,199.27999877929688,199.49000549316406,409400,0.0,0.0
73,2023-03-20 00:00:00-04:00,200.8000030517578,201.83999633789062,198.00999450683594,198.75999450683594,275200,0.0,0.0
74,2023-03-21 00:00:00-04:00,201.16000366210938,204.0,200.42999267578125,203.1999969482422,254000,0.0,0.0
75,2023-03-22 00:00:00-04:00,203.5399932861328,207.02999877929688,200.47000122070312,201.8800048828125,166600,0.0,0.0
76,2023-03-23 00:00:00-04:00,202.82000732421875,205.72000122070312,200.97999572753906,204.74000549316406,163900,0.0,0.0
