Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,258.55999755859375,259.4700012207031,254.3800048828125,258.5299987792969,1227700,0.0,0.0
2024-03-15 00:00:00-04:00,256.6600036621094,258.0400085449219,253.1300048828125,254.24000549316406,3010900,0.0,0.0
