Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,42.77000045776367,42.959999084472656,41.900001525878906,42.220001220703125,3697200,0.0,0.0
2024-03-15 00:00:00-04:00,42.59000015258789,43.45000076293945,41.810001373291016,41.95000076293945,4329300,0.0,0.0
