Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,187.5,188.8300018310547,185.1199951171875,186.35000610351562,295700,0.0,0.0
2024-03-15 00:00:00-04:00,185.07000732421875,187.8699951171875,185.07000732421875,187.19000244140625,384500,0.0,0.0
