,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-12-01 00:00:00-05:00,39.50493634262573,39.78941667883124,39.030801243161974,39.23942184448242,4643300,0.0,0.0
1,2022-12-02 00:00:00-05:00,38.83166718939009,39.41959372741632,38.67994409514577,39.3721809387207,3138200,0.0,0.0
2,2022-12-05 00:00:00-05:00,39.05925190779854,39.381663950803784,38.98339216569593,39.192012786865234,2616100,0.0,0.0
3,2022-12-06 00:00:00-05:00,39.15407929988536,39.51441938862754,38.8695989497443,39.419593811035156,2790700,0.0,0.0
4,2022-12-07 00:00:00-05:00,39.33424895837778,39.78941823761093,39.163560026494864,39.542869567871094,3064100,0.0,0.0
5,2022-12-08 00:00:00-05:00,39.542869567871094,39.827349915221326,39.37218063598818,39.542869567871094,2712000,0.0,0.0
6,2022-12-09 00:00:00-05:00,39.48597067690741,39.808382690644535,39.22045617760521,39.33424758911133,3210400,0.0,0.0
7,2022-12-12 00:00:00-05:00,39.751489444481045,40.073901492836804,39.34373654135513,40.05493927001953,2860400,0.0,0.0
8,2022-12-13 00:00:00-05:00,40.671312797776864,40.73769142972974,39.609251069166646,40.05493927001953,2797000,0.0,0.0
9,2022-12-14 00:00:00-05:00,40.15924231049703,40.62389630924801,39.865280857845825,40.14976119995117,3569400,0.0,0.0
10,2022-12-15 00:00:00-05:00,40.00752066223088,40.11183096881411,39.63769584242774,39.82735061645508,3119700,0.0,0.0
11,2022-12-16 00:00:00-05:00,39.18252700298483,39.353215939823784,38.11098059224337,38.81270217895508,10734700,0.0,0.0
12,2022-12-19 00:00:00-05:00,38.869599027114205,39.26787079463166,38.59459978723944,38.8885612487793,2194100,0.0,0.0
13,2022-12-20 00:00:00-05:00,38.935979847468886,39.27735411712166,38.679946432206215,39.11614990234375,2489900,0.0,0.0
14,2022-12-21 00:00:00-05:00,39.22993948261715,39.57131735359679,39.12562917566626,39.56183624267578,2627800,0.0,0.0
15,2022-12-22 00:00:00-05:00,39.53338413364083,39.53338413364083,38.717874783767165,39.25838851928711,1905400,0.0,0.0
16,2022-12-23 00:00:00-05:00,39.258389911737005,39.82735061645508,39.22993934434635,39.82735061645508,1493700,0.0,0.0
17,2022-12-27 00:00:00-05:00,39.86528132470338,40.12131472080571,39.704073504625384,40.07389831542969,1092400,0.0,0.0
18,2022-12-28 00:00:00-05:00,40.197176362061214,40.34889946130471,39.78941985458856,39.89373016357422,1547800,0.0,0.0
19,2022-12-29 00:00:00-05:00,40.09286192578082,40.216138061651954,39.922173004532674,40.064414978027344,1167700,0.0,0.0
20,2022-12-30 00:00:00-05:00,40.01700670628994,40.12131701630302,39.43856125430035,39.77045440673828,1670000,0.0,0.0
21,2023-01-03 00:00:00-05:00,39.79890291498562,39.93166016908898,39.26787028120828,39.855796813964844,2777300,0.0,0.0
22,2023-01-04 00:00:00-05:00,39.96959116066934,40.33941596714267,39.770451665568174,40.14976119995117,3139400,0.0,0.0
