Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,108.86000061035156,108.86000061035156,106.95999908447266,107.83000183105469,786300,0.0,0.0
2024-03-15 00:00:00-04:00,107.37000274658203,108.37999725341797,107.0,107.44000244140625,1818900,0.0,0.0
