Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,119.0,120.94999694824219,113.83000183105469,115.98999786376953,1628000,0.0,0.0
2024-03-15 00:00:00-04:00,114.31999969482422,117.27999877929688,114.31999969482422,116.02999877929688,2247700,0.0,0.0
