Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,162.24000549316406,162.6199951171875,161.1300048828125,161.5,5848100,0.0,0.0
2024-03-15 00:00:00-04:00,160.6999969482422,161.5,160.3000030517578,161.3800048828125,10956900,0.0,0.0
