Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,62.20000076293945,62.81999969482422,62.119998931884766,62.58000183105469,7433700,0.0,0.0
2024-03-15 00:00:00-04:00,62.36000061035156,63.0099983215332,62.209999084472656,62.650001525878906,9779900,0.0,0.0
