Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,174.00999450683594,174.22000122070312,171.75999450683594,172.92999267578125,478600,0.0,0.0
2024-03-15 00:00:00-04:00,169.5,174.64999389648438,169.5,173.89999389648438,856300,0.0,0.0
