Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,126.0,127.29000091552734,123.22000122070312,124.80000305175781,5851200,0.0,0.0
2024-03-15 00:00:00-04:00,123.16999816894531,125.29000091552734,123.16999816894531,124.97000122070312,22840100,0.0,0.0
