Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,132.44000244140625,133.0,128.72000122070312,129.5,2589800,0.0,0.0
2024-03-15 00:00:00-04:00,130.9499969482422,131.82000732421875,128.6199951171875,130.4600067138672,3965200,0.0,0.0
