Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,31.760000228881836,32.209999084472656,31.760000228881836,31.940000534057617,6947300,0.0,0.0
2024-03-15 00:00:00-04:00,31.93000030517578,32.45000076293945,31.920000076293945,32.31999969482422,15268100,0.0,0.0
