Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,6.909999847412109,6.909999847412109,6.699999809265137,6.710000038146973,1800700,0.0,0.0
2024-03-15 00:00:00-04:00,6.670000076293945,6.784999847412109,6.670000076293945,6.739999771118164,2633700,0.0,0.0
