,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-12-01 00:00:00-05:00,154.24002375321206,155.75276124078346,153.4391645052791,154.872802734375,2367800,0.0,0.0
1,2022-12-02 00:00:00-05:00,152.37134278564307,156.12847447919125,150.68062824322223,155.6439971923828,1946100,0.0,0.0
2,2022-12-05 00:00:00-05:00,153.87419411431236,154.90245424261138,152.8360371501173,153.57757568359375,2087400,0.0,0.0
3,2022-12-06 00:00:00-05:00,152.4800861756035,153.7456439672452,150.37411207681646,151.3232879638672,1964800,0.0,0.0
4,2022-12-07 00:00:00-05:00,151.23431839716906,152.05494109608276,147.69470599513136,148.5548858642578,2444100,0.0,0.0
5,2022-12-08 00:00:00-05:00,148.83175632903215,152.60866726946747,147.51675925175905,151.9462127685547,2267500,0.0,0.0
6,2022-12-09 00:00:00-05:00,152.20325226636268,154.56628769737466,151.0167936764215,151.65945434570312,3274900,0.0,0.0
7,2022-12-12 00:00:00-05:00,152.33179245301952,152.7272736260262,150.46310091363972,151.13543701171875,1851800,0.0,0.0
8,2022-12-13 00:00:00-05:00,156.42508575105785,156.69202875607172,150.36423941544928,153.2216339111328,3655900,0.0,0.0
9,2022-12-14 00:00:00-05:00,152.03518133700044,154.33889624275196,149.52382899912521,150.067626953125,2182000,0.0,0.0
10,2022-12-15 00:00:00-05:00,147.8232347336835,149.64248746702665,146.86417698899606,147.0322723388672,1947400,0.0,0.0
11,2022-12-16 00:00:00-05:00,145.64806839088683,145.90514476556388,142.29631446290114,142.83023071289062,5216000,0.0,0.0
12,2022-12-19 00:00:00-05:00,142.21719987874283,142.81043674000983,140.40784404718255,141.5745391845703,1833700,0.0,0.0
13,2022-12-20 00:00:00-05:00,141.09996867697134,141.48556813793812,139.17195628549632,140.8626708984375,2045900,0.0,0.0
14,2022-12-21 00:00:00-05:00,141.60420124237223,144.50113790599255,141.16916288370044,143.28501892089844,1647500,0.0,0.0
15,2022-12-22 00:00:00-05:00,142.0886835339184,143.46300107731213,140.24966728069853,143.39378356933594,1541800,0.0,0.0
16,2022-12-23 00:00:00-05:00,142.87965709894357,144.24409299920092,141.92059926856587,144.1155548095703,1017900,0.0,0.0
17,2022-12-27 00:00:00-05:00,144.2638393767875,144.50112202879845,141.9502429998491,143.6607208251953,957900,0.0,0.0
18,2022-12-28 00:00:00-05:00,143.54208150339286,144.9856165171013,142.14800049692641,142.2073211669922,1443900,0.0,0.0
19,2022-12-29 00:00:00-05:00,143.56184640360036,146.8345004744714,143.50252573918948,146.4785614013672,1298900,0.0,0.0
20,2022-12-30 00:00:00-05:00,145.53928235075887,146.12262233300336,143.10704459000024,144.89662170410156,1249500,0.0,0.0
21,2023-01-03 00:00:00-05:00,146.98282983103846,147.11135291940772,143.57175555504386,145.19325256347656,1840600,0.0,0.0
22,2023-01-04 00:00:00-05:00,147.33878539780767,149.10858427774085,146.29074655516814,147.2794647216797,1796100,0.0,0.0
23,2023-01-05 00:00:00-05:00,145.68760958749385,146.5082322864719,142.6423562063964,143.8090362548828,1560900,0.0,0.0
24,2023-01-06 00:00:00-05:00,144.93616257950052,146.9432588375165,139.9233703520001,145.9743194580078,1761200,0.0,0.0
25,2023-01-09 00:00:00-05:00,147.31897894150111,147.83311651508612,145.34154298255478,145.40086364746094,1700500,0.0,0.0
26,2023-01-10 00:00:00-05:00,145.45030933000814,152.94479377344953,145.45030933000814,152.61851501464844,2639100,0.0,0.0
27,2023-01-11 00:00:00-05:00,154.24001776552177,156.77113359191404,153.18208219695293,156.1185760498047,3270800,0.0,0.0
28,2023-01-12 00:00:00-05:00,155.81207807551104,158.64970921435807,155.04087918266998,158.1059112548828,2540900,0.0,0.0
29,2023-01-13 00:00:00-05:00,156.79091082062084,159.5790878879707,156.59317022714018,159.10450744628906,2466800,0.0,0.0
30,2023-01-17 00:00:00-05:00,158.87710425004246,160.54804015138478,157.21605009790906,157.76974487304688,3349900,0.0,0.0
31,2023-01-18 00:00:00-05:00,158.61015755938845,160.50849452214942,157.72031729412714,158.1652374267578,2738100,0.0,0.0
32,2023-01-19 00:00:00-05:00,157.76386179464475,161.69829683643144,157.28816622042447,160.49913024902344,2907700,0.375,0.0
33,2023-01-20 00:00:00-05:00,161.41088704699254,163.46234973756063,160.62797109624225,162.34246826171875,4856000,0.0,0.0
34,2023-01-23 00:00:00-05:00,160.9351934320091,166.04897008446704,159.91442211971213,165.25613403320312,2724900,0.0,0.0
35,2023-01-24 00:00:00-05:00,165.30569031517763,168.05087892463504,163.3533377627078,164.40383911132812,2361800,0.0,0.0
36,2023-01-25 00:00:00-05:00,163.95787191230846,165.2264035419438,162.31273975690678,164.02723693847656,1804400,0.0,0.0
37,2023-01-26 00:00:00-05:00,165.37506640262205,166.79226340661168,164.63178538487608,166.73280334472656,1530700,0.0,0.0
38,2023-01-27 00:00:00-05:00,165.4840726838607,166.18771866331886,163.02629448448053,163.7001953125,1831700,0.0,0.0
39,2023-01-30 00:00:00-05:00,162.5307614691759,164.14616351065146,162.35238130665394,163.2244873046875,1950600,0.0,0.0
40,2023-01-31 00:00:00-05:00,163.02629469424014,164.22546132716974,161.16313220152279,164.00743103027344,2692000,0.0,0.0
41,2023-02-01 00:00:00-05:00,163.96778251707664,167.23822188049098,163.00647123190745,166.306640625,2878400,0.0,0.0
42,2023-02-02 00:00:00-05:00,165.77146859072442,169.72571336815395,165.21648792877565,169.46804809570312,2620200,0.0,0.0
43,2023-02-03 00:00:00-05:00,167.24809818413917,167.90218896913197,164.9488905912538,166.2967071533203,1994400,0.0,0.0
44,2023-02-06 00:00:00-05:00,164.8696199206074,164.87952488897292,162.6001421535944,163.45242309570312,1929600,0.0,0.0
45,2023-02-07 00:00:00-05:00,162.10461801895605,164.82006125690023,161.31178202633944,164.08670043945312,1755200,0.0,0.0
46,2023-02-08 00:00:00-05:00,163.32361105422953,163.52181629198355,159.77568134669806,160.61807250976562,2031900,0.0,0.0
47,2023-02-09 00:00:00-05:00,161.70819691473557,163.24431385734025,159.10175362093707,159.3693389892578,1868400,0.0,0.0
48,2023-02-10 00:00:00-05:00,158.37829684759478,158.85399240471338,156.45567443820863,156.91156005859375,2338200,0.0,0.0
49,2023-02-13 00:00:00-05:00,156.72327540307893,161.84695726720108,156.6638153427824,161.67848205566406,2349200,0.0,0.0
50,2023-02-14 00:00:00-05:00,171.88621274512818,175.077367075562,167.42652670692954,170.36000061035156,3532400,0.0,0.0
51,2023-02-15 00:00:00-05:00,170.35998268187495,173.69980193535804,169.22029130755578,173.45204162597656,2510800,0.0,0.0
52,2023-02-16 00:00:00-05:00,172.0744953798998,174.89895384129676,170.9546139393733,172.37179565429688,1951100,0.0,0.0
53,2023-02-17 00:00:00-05:00,170.60773541176857,171.73752176747226,168.73466816094174,170.4888153076172,1954500,0.0,0.0
54,2023-02-21 00:00:00-05:00,169.9932977352885,170.53837342582753,167.14901429841504,168.3184356689453,1791300,0.0,0.0
55,2023-02-22 00:00:00-05:00,166.89134792097977,167.59499389369327,164.3840146560223,164.93899536132812,2103800,0.0,0.0
56,2023-02-23 00:00:00-05:00,165.88048848776822,168.20942634111546,164.68132192716084,167.9814910888672,1769000,0.0,0.0
57,2023-02-24 00:00:00-05:00,165.50390065577105,166.56432212815696,162.44158660228035,164.83990478515625,1843200,0.0,0.0
58,2023-02-27 00:00:00-05:00,166.4949277229335,166.90125825917778,163.51189904518307,163.9875946044922,1183700,0.0,0.0
59,2023-02-28 00:00:00-05:00,163.72001369263626,167.0400079739305,163.56144346118748,165.50389099121094,2935200,0.0,0.0
60,2023-03-01 00:00:00-05:00,164.47319451938955,166.4354517456414,164.47319451938955,166.0687713623047,1594200,0.0,0.0
61,2023-03-02 00:00:00-05:00,164.9290950393757,167.8031239472453,164.58223964983162,167.0697479248047,1606700,0.0,0.0
62,2023-03-03 00:00:00-05:00,168.8833322926721,169.18064767316636,166.6237595962571,169.031982421875,1663200,0.0,0.0
63,2023-03-06 00:00:00-05:00,169.26986016628598,170.43928166311233,168.1004235473692,168.1499786376953,1489500,0.0,0.0
64,2023-03-07 00:00:00-05:00,168.08061382057792,169.37887552946904,165.33542513163007,165.53363037109375,1287600,0.0,0.0
65,2023-03-08 00:00:00-05:00,165.30568389223617,167.61481182452488,165.2065737181799,167.1291961669922,960100,0.0,0.0
66,2023-03-09 00:00:00-05:00,167.37695363378268,168.91307057299673,165.63272650351456,165.989501953125,1527500,0.0,0.0
67,2023-03-10 00:00:00-05:00,161.5397175333907,161.89649297454432,158.63597404123973,160.0828857421875,3326400,0.0,0.0
68,2023-03-13 00:00:00-04:00,160.5387833691418,163.41279704981415,158.4179556219055,161.94606018066406,2772100,0.0,0.0
69,2023-03-14 00:00:00-04:00,164.4732212919206,165.36515241574287,161.01448170065962,163.08575439453125,1911300,0.0,0.0
70,2023-03-15 00:00:00-04:00,160.54870255987933,162.2136448093039,158.68553993801646,162.10464477539062,1824100,0.0,0.0
71,2023-03-16 00:00:00-04:00,161.05412348387125,165.34533432108984,160.79645817820094,164.82008361816406,2040500,0.0,0.0
72,2023-03-17 00:00:00-04:00,165.79127990516832,166.88143130169223,162.18389045042878,162.99655151367188,3605100,0.0,0.0
73,2023-03-20 00:00:00-04:00,162.53075517291515,164.463282469151,162.23343979147384,164.33445739746094,2145800,0.0,0.0
74,2023-03-21 00:00:00-04:00,165.1570173216915,165.49398283755758,163.6605504866788,164.75070190429688,2453500,0.0,0.0
75,2023-03-22 00:00:00-04:00,163.9083044101502,164.4533800977173,159.87477456633124,159.93423461914062,1475600,0.0,0.0
76,2023-03-23 00:00:00-04:00,160.54868763914158,163.96777703666828,157.9620692889607,159.79550170898438,3560800,0.0,0.0
77,2023-03-24 00:00:00-04:00,159.55764816862924,163.46235328247667,158.53687684663439,162.7091522216797,1864900,0.0,0.0
78,2023-03-27 00:00:00-04:00,164.56241428684226,165.30569527718745,162.83799694528886,164.2254638671875,1273500,0.0,0.0
79,2023-03-28 00:00:00-04:00,164.08671293731558,164.51285343157735,162.5704058578223,163.5614471435547,1098300,0.0,0.0
80,2023-03-29 00:00:00-04:00,165.0777489813245,165.30568423562013,159.8351322778989,161.20277404785156,2512200,0.0,0.0
81,2023-03-30 00:00:00-04:00,162.36228750976085,163.17493345980063,161.71810163310246,162.67941284179688,1318400,0.0,0.0
82,2023-03-31 00:00:00-04:00,163.62090674826072,164.99845339941717,162.56048541486487,164.9488983154297,1705000,0.0,0.0
83,2023-04-03 00:00:00-04:00,165.2957732800721,166.4156547983495,162.72897991897554,166.15798950195312,1926200,0.0,0.0
84,2023-04-04 00:00:00-04:00,165.89039804888702,167.91211559167687,164.99846695220413,165.57327270507812,1737900,0.0,0.0
85,2023-04-05 00:00:00-04:00,165.503900479744,167.09947761021076,164.8101745799955,166.1480712890625,1216200,0.0,0.0
86,2023-04-06 00:00:00-04:00,166.76251783920085,167.49587869691487,164.87953036308545,167.426513671875,1594900,0.0,0.0
87,2023-04-10 00:00:00-04:00,166.3958243375784,169.68608863538873,165.24622794919784,169.33921813964844,1686100,0.0,0.0
88,2023-04-11 00:00:00-04:00,170.01312837205418,170.8852343834428,169.29957746686122,169.67617797851562,1197900,0.0,0.0
