Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,388.29998779296875,391.9800109863281,381.0,383.4100036621094,457100,0.0,0.0
2024-03-15 00:00:00-04:00,378.7200012207031,385.8900146484375,378.7200012207031,384.1600036621094,1153100,0.0,0.0
