Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,248.6300048828125,249.27000427246094,245.69000244140625,246.47999572753906,482400,0.0,0.0
2024-03-15 00:00:00-04:00,245.72999572753906,247.39999389648438,244.77000427246094,245.50999450683594,1531800,0.0,0.0
