Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,310.0,310.3900146484375,304.3399963378906,306.239990234375,1038600,0.0,0.0
2024-03-15 00:00:00-04:00,304.25,305.4100036621094,298.1099853515625,298.44000244140625,2605500,0.0,0.0
