,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-12-01 00:00:00-05:00,148.64118064292484,150.3176594111385,148.27079130239156,148.74839782714844,858600,0.0,0.0
1,2022-12-02 00:00:00-05:00,147.2571237395185,148.21232198128047,145.09329669095564,146.65281677246094,1423200,0.0,0.0
2,2022-12-05 00:00:00-05:00,145.63911204152174,145.74632922404047,143.5337645698911,145.15176391601562,1248100,0.0,0.0
3,2022-12-06 00:00:00-05:00,144.75213367258573,145.96076236789526,144.11858706380215,145.20050048828125,1154300,0.0,0.0
4,2022-12-07 00:00:00-05:00,145.66837726096816,146.20446326748637,144.78139994770052,145.22976684570312,1079600,0.0,0.0
5,2022-12-08 00:00:00-05:00,144.99581086634197,146.83798621024044,143.9041558100124,146.69178771972656,660800,0.0,0.0
6,2022-12-09 00:00:00-05:00,147.0037101213699,147.60801709695417,144.78138876842817,145.08355712890625,733300,0.0,0.0
7,2022-12-12 00:00:00-05:00,145.33698404700678,145.33698404700678,143.38759120344028,145.22976684570312,721700,0.0,0.0
8,2022-12-13 00:00:00-05:00,147.3740917080065,147.6957433025519,144.57671781819943,145.96078491210938,866400,0.0,0.0
9,2022-12-14 00:00:00-05:00,146.04849320203564,148.59245119532508,145.69760193148932,147.28636169433594,1171300,0.0,0.0
10,2022-12-15 00:00:00-05:00,145.66837461698725,146.15572281903317,144.6644385105876,145.44419860839844,1306600,0.0,0.0
11,2022-12-16 00:00:00-05:00,144.37201409072242,146.2921670300273,143.99188312100998,145.46368408203125,2354200,0.0,0.0
12,2022-12-19 00:00:00-05:00,144.99581664119933,147.76396544421723,144.47922879056281,147.6177520751953,1222700,0.0,0.0
13,2022-12-20 00:00:00-05:00,147.656765509872,149.42096364434747,146.21420410492078,146.39939880371094,1278000,0.0,0.0
14,2022-12-21 00:00:00-05:00,147.50078550283797,151.4483082953777,147.50078550283797,151.37033081054688,1086600,0.0,0.0
15,2022-12-22 00:00:00-05:00,150.83426377497116,151.8966792524713,149.61589330829125,151.69200134277344,1071500,0.0,0.0
16,2022-12-23 00:00:00-05:00,151.5847785420031,152.65693558942695,150.32741193817577,152.3547821044922,947500,0.0,0.0
