Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,185.35000610351562,185.35000610351562,180.92999267578125,182.3800048828125,649000,0.0,0.0
2024-03-15 00:00:00-04:00,179.9499969482422,184.47999572753906,179.9499969482422,183.82000732421875,1318300,0.0,0.0
