Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,24.969999313354492,24.969999313354492,24.760000228881836,24.790000915527344,20500,0.0,0.0
2024-03-15 00:00:00-04:00,24.940000534057617,25.010000228881836,24.809999465942383,24.8700008392334,19100,0.0,0.0
