Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,192.9199981689453,196.92999267578125,184.02999877929688,187.05999755859375,84490500,0.0,0.0
2024-03-15 00:00:00-04:00,184.8300018310547,193.8000030517578,184.47999572753906,191.05999755859375,95225700,0.0,0.0
