Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,222.88999938964844,224.0,220.4499969482422,221.4199981689453,1167800,0.0,0.0
2024-03-15 00:00:00-04:00,219.47000122070312,222.1699981689453,219.47000122070312,220.92999267578125,2157600,0.0,0.0
