Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,110.63999938964844,111.0,109.69000244140625,110.41000366210938,2883300,0.0,0.0
2024-03-15 00:00:00-04:00,109.69000244140625,111.06999969482422,109.58999633789062,110.58999633789062,6537600,0.0,0.0
