Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,37.86000061035156,37.86000061035156,36.70000076293945,37.029998779296875,13671000,0.0,0.0
2024-03-15 00:00:00-04:00,37.119998931884766,37.369998931884766,36.91999816894531,36.970001220703125,17758000,0.0,0.0
