Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,90.94999694824219,91.4000015258789,90.2300033569336,91.01000213623047,2036900,0.0,0.0
2024-03-15 00:00:00-04:00,90.0999984741211,91.26000213623047,90.0999984741211,90.47000122070312,2658100,0.0,0.0
