Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,42.58000183105469,43.529998779296875,42.5,42.77000045776367,3944800,0.0,0.0
2024-03-15 00:00:00-04:00,42.41999816894531,43.4900016784668,42.220001220703125,42.880001068115234,5188600,0.0,0.0
