Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,94.29000091552734,94.69999694824219,93.31999969482422,93.55000305175781,367000,0.0,0.0
2024-03-15 00:00:00-04:00,94.1500015258789,95.58000183105469,93.80000305175781,94.72000122070312,578500,0.0,0.0
