Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,246.64999389648438,247.39999389648438,244.7100067138672,245.13999938964844,1416100,0.0,0.0
2024-03-15 00:00:00-04:00,243.36000061035156,246.61000061035156,243.0,244.6300048828125,2369600,0.0,0.0
