,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-12-01 00:00:00-05:00,79.8586713942788,79.92826903680752,76.39865588645684,78.1982650756836,1209100,0.0,0.0
1,2022-12-02 00:00:00-05:00,78.02925219753297,79.23230163283552,77.49235278593453,78.25792694091797,830100,0.0,0.0
2,2022-12-05 00:00:00-05:00,78.17838111476146,78.17838111476146,76.81625464728036,77.21395874023438,658300,0.0,0.0
3,2022-12-06 00:00:00-05:00,77.08470045295081,78.33746568925494,76.84608103170348,78.26786804199219,952900,0.0,0.0
4,2022-12-07 00:00:00-05:00,77.96958916933866,78.19827149102204,75.6330880235333,75.67285919189453,729300,0.0,0.0
5,2022-12-08 00:00:00-05:00,76.34895010094208,76.38872126733325,74.8873919747578,75.85182189941406,676500,0.0,0.0
6,2022-12-09 00:00:00-05:00,75.62314077400762,76.17992952663397,74.8476219811641,75.0265884399414,604900,0.0,0.0
7,2022-12-12 00:00:00-05:00,74.94705728086102,74.95700197049102,72.92871766377988,73.77383422851562,1016100,0.0,0.0
8,2022-12-13 00:00:00-05:00,75.58337192698448,75.58337192698448,69.5979514407342,71.6063461303711,1975100,0.0,0.0
9,2022-12-14 00:00:00-05:00,71.39756384060628,71.96428979777028,70.6319895981684,70.86066436767578,871000,0.0,0.0
10,2022-12-15 00:00:00-05:00,70.17462368013591,70.39336131787312,68.46450133299949,69.38916015625,946800,0.0,0.0
11,2022-12-16 00:00:00-05:00,68.80254605536439,69.18036837623133,68.17616719763896,69.09088134765625,1323200,0.0,0.0
12,2022-12-19 00:00:00-05:00,69.36927254100371,69.47864136265052,67.83812420909851,68.94174194335938,657900,0.0,0.0
13,2022-12-20 00:00:00-05:00,69.18037104619222,71.39755885594766,69.07100222125447,70.45301818847656,1070400,0.0,0.0
14,2022-12-21 00:00:00-05:00,71.10920890749979,71.76542172197844,70.4728854674092,71.71570587158203,547500,0.0,0.0
15,2022-12-22 00:00:00-05:00,71.5466884660653,71.91456605886819,70.83082265605658,71.38761138916016,576200,0.0,0.0
16,2022-12-23 00:00:00-05:00,71.77537436451658,73.6843448963723,71.28818325046909,73.31646728515625,790400,0.0,0.0
17,2022-12-27 00:00:00-05:00,73.71417569325813,73.91302395738285,72.31227798435619,72.63043975830078,1320300,0.0,0.0
18,2022-12-28 00:00:00-05:00,72.6503182563169,73.25681529564461,72.04382121698916,72.30233001708984,662000,0.0,0.0
19,2022-12-29 00:00:00-05:00,72.86906831566421,73.0480348100133,72.19297351318716,72.52108001708984,475900,0.0,0.0
20,2022-12-30 00:00:00-05:00,72.16313054935834,72.55088993430408,71.22852711611772,71.9344482421875,519900,0.0,0.0
21,2023-01-03 00:00:00-05:00,72.19296290483082,72.48129819144488,70.92031583672387,70.97002410888672,1016200,0.0,0.0
22,2023-01-04 00:00:00-05:00,71.08934584503211,71.89469125169649,71.05951936116688,71.7057876586914,967700,0.0,0.0
23,2023-01-05 00:00:00-05:00,71.20864575838515,71.88474041057596,70.58225937461208,71.42737579345703,527700,0.0,0.0
24,2023-01-06 00:00:00-05:00,71.85490349102314,73.44571972865187,71.41743585269185,73.22698211669922,502700,0.0,0.0
25,2023-01-09 00:00:00-05:00,73.95279517598814,76.60746577580797,73.26676335440385,74.40021514892578,1126300,0.0,0.0
26,2023-01-10 00:00:00-05:00,74.17153664016,75.60326849041915,74.17153664016,75.46407318115234,714900,0.0,0.0
27,2023-01-11 00:00:00-05:00,75.37458521105397,76.1401669880831,73.94286096416208,74.18148040771484,900700,0.0,0.0
28,2023-01-12 00:00:00-05:00,73.96274027230693,74.64877968324541,73.0778525960175,74.42009735107422,1011300,0.0,0.0
29,2023-01-13 00:00:00-05:00,73.98262698484956,76.81625638467794,73.98262698484956,76.76654052734375,784100,0.0,0.0
30,2023-01-17 00:00:00-05:00,77.25372365653243,77.97953420762492,75.63308836280984,76.74665832519531,1859100,0.0,0.0
31,2023-01-18 00:00:00-05:00,80.35580300168012,82.92098636796366,75.37457624818987,80.46517181396484,4623900,0.0,0.0
32,2023-01-19 00:00:00-05:00,80.67395788789243,80.67395788789243,77.79061301811879,78.39710998535156,1757500,0.0,0.0
33,2023-01-20 00:00:00-05:00,78.42694941107885,78.5760894020945,76.45832580351235,78.46672058105469,1596300,0.0,0.0
34,2023-01-23 00:00:00-05:00,78.37723351039715,79.57033815126358,77.37303242656373,79.5206298828125,1359200,0.0,0.0
35,2023-01-24 00:00:00-05:00,79.52063762147695,80.52483121746059,78.24798293897507,78.46672058105469,791100,0.0,0.0
36,2023-01-25 00:00:00-05:00,78.22809155311388,78.54625328832718,77.01509756712127,78.1982650756836,823300,0.0,0.0
37,2023-01-26 00:00:00-05:00,78.89425076404008,79.33172604591316,77.73097249423212,78.44683837890625,706800,0.0,0.0
38,2023-01-27 00:00:00-05:00,78.5064959220706,78.5064959220706,76.11034159192522,77.06482696533203,1006100,0.0,0.0
39,2023-01-30 00:00:00-05:00,77.18411874203358,78.00935334400194,76.6770534584305,77.29348754882812,991300,0.0,0.0
40,2023-01-31 00:00:00-05:00,77.32332315079469,79.49080258170665,76.99522427726681,79.48086547851562,723700,0.0,0.0
41,2023-02-01 00:00:00-05:00,79.26212823555814,82.62271242564813,79.122932934438,81.79747772216797,1780400,0.0,0.0
42,2023-02-02 00:00:00-05:00,82.77185054663187,84.2831170327733,79.36155057504135,80.4751205444336,1811600,0.0,0.0
43,2023-02-03 00:00:00-05:00,80.43534296061478,84.91944137518352,80.14700769906509,83.69650268554688,1710600,0.0,0.0
44,2023-02-06 00:00:00-05:00,83.53742976054508,85.93359162307631,83.50760327853436,84.06439208984375,1352900,0.0,0.0
45,2023-02-07 00:00:00-05:00,84.04450217084775,85.76456928296263,83.7859933524589,85.45634460449219,1106000,0.0,0.0
46,2023-02-08 00:00:00-05:00,85.2574901580637,87.12668954384176,85.18789251033725,85.87393188476562,866700,0.0,0.0
47,2023-02-09 00:00:00-05:00,86.03300851579631,86.80852732509064,85.42651148071751,85.85404205322266,865200,0.0,0.0
48,2023-02-10 00:00:00-05:00,84.9790961343877,85.94352606076329,83.98483972955916,85.71484375,973900,0.0,0.0
49,2023-02-13 00:00:00-05:00,85.9733657836914,87.03721999732517,85.82422578287675,85.9733657836914,1135300,0.0,0.0
50,2023-02-14 00:00:00-05:00,85.42651464227602,88.45899992989963,85.1481240425417,85.82421875,1065200,0.0,0.0
51,2023-02-15 00:00:00-05:00,85.60548132126168,87.06703955902351,85.28731955141777,86.54008483886719,718400,0.0,0.0
52,2023-02-16 00:00:00-05:00,86.3511786137249,88.3695181676276,86.24180978794517,86.9477310180664,1529300,0.0,0.0
53,2023-02-17 00:00:00-05:00,86.40088265410579,86.85823968771507,84.91944274246111,86.22191619873047,1415600,0.0,0.0
54,2023-02-21 00:00:00-05:00,86.12249536828803,87.34542653879271,85.27737132774497,86.5500259399414,1251800,0.0,0.0
55,2023-02-22 00:00:00-05:00,86.57985101017832,86.68921982339612,85.18789050287627,85.60547637939453,724300,0.0,0.0
56,2023-02-23 00:00:00-05:00,86.02306905489536,86.40089137971854,84.4422048607408,85.56571197509766,1438600,0.0,0.0
57,2023-02-24 00:00:00-05:00,84.61122589069522,86.3710641281804,84.1140976450559,85.88387298583984,583900,0.0,0.0
58,2023-02-27 00:00:00-05:00,86.17220294106717,86.69915763511321,85.24754415802849,85.81427001953125,771600,0.0,0.0
59,2023-02-28 00:00:00-05:00,86.28211253056402,86.79972222962505,85.53555526048913,85.71472930908203,641700,0.1,0.0
60,2023-03-01 00:00:00-05:00,85.70478067510388,87.2476688743014,85.21703200855472,86.91918182373047,976600,0.0,0.0
61,2023-03-02 00:00:00-05:00,86.7400093504187,88.8701857145242,86.16266984386232,88.25303649902344,969600,0.0,0.0
62,2023-03-03 00:00:00-05:00,88.03404466248367,88.94981985084364,87.26757486781084,88.82041931152344,772900,0.0,0.0
63,2023-03-06 00:00:00-05:00,88.92990933962382,89.77601375894662,87.65578598990724,87.7652816772461,1143400,0.0,0.0
64,2023-03-07 00:00:00-05:00,87.93449679130588,88.80050603852305,87.38702596599532,88.15348815917969,644100,0.0,0.0
65,2023-03-08 00:00:00-05:00,88.12362702649422,89.03940220579032,87.79513997488563,88.75074005126953,1203100,0.0,0.0
66,2023-03-09 00:00:00-05:00,88.09375815077675,88.60141922247693,84.8089031141849,85.13739013671875,1327500,0.0,0.0
67,2023-03-10 00:00:00-05:00,84.2614347636688,84.2614347636688,79.65268287523199,79.92144775390625,2375500,0.0,0.0
68,2023-03-13 00:00:00-04:00,77.59218145697187,79.46355651429278,75.70090914196406,76.03934478759766,2906800,0.0,0.0
69,2023-03-14 00:00:00-04:00,79.02557360452536,80.8571313582375,78.79663363179456,79.61286926269531,1922000,0.0,0.0
70,2023-03-15 00:00:00-04:00,76.06920870015308,76.51714762913075,73.67027523284473,75.66109466552734,2290800,0.0,0.0
71,2023-03-16 00:00:00-04:00,75.13352971126753,77.91071617304637,74.77518160115926,77.54241943359375,1569300,0.0,0.0
72,2023-03-17 00:00:00-04:00,77.05467473222998,77.38315418797882,74.43674214984866,75.44210815429688,1903200,0.0,0.0
73,2023-03-20 00:00:00-04:00,76.17870690218622,78.91608371288184,76.17870690218622,78.2690658569336,1392700,0.0,0.0
74,2023-03-21 00:00:00-04:00,80.2300178057136,82.4696895610526,80.05084376151156,81.96202850341797,1476700,0.0,0.0
75,2023-03-22 00:00:00-04:00,82.5592831166186,82.69863986735302,79.12511508798897,79.17488861083984,1609400,0.0,0.0
76,2023-03-23 00:00:00-04:00,79.49342768111765,80.33952449698529,78.06003513088365,79.22466278076172,1473400,0.0,0.0
77,2023-03-24 00:00:00-04:00,78.63736463125963,78.70704300500607,74.59600376521962,76.63658905029297,1862700,0.0,0.0
78,2023-03-27 00:00:00-04:00,78.41838290095286,79.61287921867485,78.15957422629032,79.1948013305664,969100,0.0,0.0
79,2023-03-28 00:00:00-04:00,79.34410477080515,80.22006255621702,78.94593937948224,79.64273071289062,618300,0.0,0.0
80,2023-03-29 00:00:00-04:00,80.12053707762955,80.81732853253774,79.34411860607072,80.74765014648438,935700,0.0,0.0
81,2023-03-30 00:00:00-04:00,81.02634824197867,81.82267141727723,80.46891366545931,80.73767852783203,1040600,0.0,0.0
82,2023-03-31 00:00:00-04:00,81.53401241263445,82.25070101947342,80.84717728741043,82.18102264404297,855800,0.0,0.0
83,2023-04-03 00:00:00-04:00,82.61901138115365,83.95285683526076,81.93217620573718,82.05162811279297,1171500,0.0,0.0
84,2023-04-04 00:00:00-04:00,82.05162456166694,82.5095121273363,80.17030077461031,80.56846618652344,724000,0.0,0.0
85,2023-04-05 00:00:00-04:00,79.9314085980483,80.19020967363177,78.7966420531855,79.68255615234375,822600,0.0,0.0
86,2023-04-06 00:00:00-04:00,79.80199220220862,79.81194842543051,78.77672144717481,79.03553009033203,602400,0.0,0.0
87,2023-04-10 00:00:00-04:00,79.03553837439773,80.24993952606857,78.81654700680149,79.6925048828125,593700,0.0,0.0
