Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,262.239990234375,263.1600036621094,258.7799987792969,260.8299865722656,941900,0.0,0.0
2024-03-15 00:00:00-04:00,259.0,267.8999938964844,259.0,267.6400146484375,2421200,0.0,0.0
