Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,136.8800048828125,137.0399932861328,134.61000061035156,135.4499969482422,2359300,0.45,0.0
2024-03-15 00:00:00-04:00,134.2100067138672,135.9199981689453,134.1699981689453,134.63999938964844,6698300,0.0,0.0
