Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,116.56999969482422,116.72000122070312,114.18000030517578,114.91000366210938,1473200,1.24,0.0
2024-03-15 00:00:00-04:00,113.87000274658203,116.33999633789062,113.87000274658203,114.86000061035156,4398900,0.0,0.0
