Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,1251.52001953125,1258.77001953125,1192.75,1202.0,364500,0.0,0.0
2024-03-15 00:00:00-04:00,1188.0999755859375,1213.6300048828125,1181.0,1211.81005859375,333000,0.0,0.0
