Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,825.0,825.2899780273438,800.6199951171875,808.7999877929688,859000,0.0,0.0
2024-03-15 00:00:00-04:00,801.5900268554688,813.7999877929688,798.3400268554688,802.52001953125,1576700,0.0,0.0
