Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,185.19000244140625,186.14999389648438,182.83999633789062,184.1699981689453,311200,0.0,0.0
2024-03-15 00:00:00-04:00,182.38999938964844,185.85000610351562,182.38999938964844,185.27999877929688,1060000,0.0,0.0
