,Close
Close,1.0
Cumulative_Returns,0.9999999999999999
Square_Root_Close,0.9991565024363069
Log_Close,0.996825609285022
Close_Squared,0.9966517228814955
Close_Cubed,0.9868592577743025
Close_Inverse,0.9867381590099039
Moving_Average_3,0.9845410538754125
Moving_Average_5,0.9654228370002002
EMA,0.9380093920815608
Short_EMA,0.9208019467990279
Rolling_Mean,0.9168307943127656
Moving_Average_10,0.9168307943127656
Upper_Band,0.9101894312190116
Price_RoC_60,0.8749704571813857
Lower_Band,0.8488953880299134
Moving_Average_15,0.8483646711864584
Price_RoC_45,0.8402681701730937
Long_EMA,0.795856829047637
Signal_Line,0.7944979705472294
MACD,0.7673091234242683
Price_RoC_30,0.7183063638062571
Price_RoC_15,0.5306755129010716
Rolling_Std,0.510554484583459
RS,0.49151308241652136
RSI,0.4856518126316529
Price_RoC_12,0.4720360071776783
Price_RoC_10,0.4192449042714888
Std_Dev_RoC_5,0.35148853263947494
Price_RoC_7,0.34335562535783914
Z_Score,0.3358000784182332
Price_RoC_5,0.2997388832658121
Std_Dev_RoC_10,0.25943392505106805
Price_RoC_3,0.23569493611185613
Gain,0.23018104530415942
Cos_Close,0.137482756929207
Price_RoC,0.1347504458431836
Log_Returns,0.1323405301478321
Price_Delta,0.13084774368342983
Expanding_Mean,0.10610793195918437
Sin_Close,0.03607898733649928
Loss,0.03288866984578833
Tan_Close,0.006245130532363882
