,Feature,Importance
16,Expanding_Mean,0.06356812
12,Long_EMA,0.019423414
6,Close_Inverse,0.011299526
14,Moving_Average_15,0.0102372365
3,Log_Close,0.009812819
13,Lower_Band,0.009162464
8,EMA,0.008306823
9,Short_EMA,0.0052133687
5,Moving_Average_3,0.0046299435
11,Moving_Average_10,0.004606509
15,Upper_Band,0.0043171076
7,Moving_Average_5,0.0037299604
1,Close,0.0035216473
10,Rolling_Mean,0.0028748899
2,Square_Root_Close,0.0027815357
4,Close_Squared,0.0013571875
0,Cumulative_Returns,0.001321079
