,Feature,Importance
16,Expanding_Mean,0.08992625
11,Moving_Average_10,0.012215592
13,Long_EMA,0.011241911
1,Close,0.009605623
6,Moving_Average_5,0.007180254
14,Moving_Average_15,0.007096705
9,Short_EMA,0.006558448
7,Close_Inverse,0.005901339
12,Upper_Band,0.005334406
8,EMA,0.0052939206
4,Log_Close,0.005060966
3,Close_Squared,0.0046070246
2,Square_Root_Close,0.004298118
10,Rolling_Mean,0.0037882826
5,Moving_Average_3,0.0023294904
15,Lower_Band,0.0022425181
0,Cumulative_Returns,0.0007615162
