,Feature,Importance
16,Expanding_Mean,0.093941435
4,Log_Close,0.0074107274
6,Moving_Average_5,0.005396689
15,Long_EMA,0.005318116
7,Close_Inverse,0.004409697
3,Close_Squared,0.0043063825
2,Square_Root_Close,0.0038044057
8,EMA,0.003791333
5,Moving_Average_3,0.003667079
9,Short_EMA,0.003312071
13,Moving_Average_15,0.0030546354
1,Cumulative_Returns,0.0024345126
11,Moving_Average_10,0.00223502
14,Lower_Band,0.0016616397
0,Close,0.0015506763
10,Rolling_Mean,0.0012011972
12,Upper_Band,0.0007213872
