,Feature,Importance
15,Expanding_Mean,0.09366361
4,Close_Inverse,0.008483586
3,Log_Close,0.007659957
10,Moving_Average_10,0.0062543093
5,Moving_Average_3,0.0060175415
14,Long_EMA,0.0058338987
1,Cumulative_Returns,0.005791883
7,EMA,0.004742876
6,Moving_Average_5,0.004398714
9,Rolling_Mean,0.0035643212
0,Close,0.003423353
8,Short_EMA,0.0032521829
11,Lower_Band,0.0029933704
12,Moving_Average_15,0.0029648007
2,Square_Root_Close,0.0024645762
13,Upper_Band,0.0021346363
