,Feature,Importance
15,Expanding_Mean,0.08716871
10,Moving_Average_10,0.010706641
8,Short_EMA,0.009006562
13,Long_EMA,0.0069339885
4,Close_Inverse,0.00689286
12,Moving_Average_15,0.006293467
7,EMA,0.006024934
5,Moving_Average_3,0.005718385
14,Lower_Band,0.0045682485
0,Cumulative_Returns,0.004406239
2,Square_Root_Close,0.0033284437
6,Moving_Average_5,0.0032641056
11,Upper_Band,0.0024326157
9,Rolling_Mean,0.0022900014
1,Close,0.0020329389
3,Log_Close,0.0016191263
