,Feature,Importance
14,Expanding_Mean,0.07025836
13,Long_EMA,0.032982945
12,Moving_Average_15,0.009802761
3,Log_Close,0.007594192
1,Close,0.006808373
7,EMA,0.0065092323
10,Moving_Average_10,0.006475744
9,Rolling_Mean,0.0053522615
5,Moving_Average_3,0.004867963
4,Close_Inverse,0.004082661
0,Cumulative_Returns,0.003760925
2,Square_Root_Close,0.0026528933
8,Short_EMA,0.0019001426
11,Upper_Band,0.0018256664
6,Moving_Average_5,0.0011891115
