,Feature,Importance
16,Expanding_Mean,0.09548582
4,Close_Squared,0.010331573
14,Lower_Band,0.009667514
7,Moving_Average_5,0.009172043
2,Square_Root_Close,0.008695461
12,Upper_Band,0.008462677
5,Close_Inverse,0.007976307
13,Moving_Average_15,0.0068022185
6,Moving_Average_3,0.0056635477
3,Log_Close,0.0050314167
10,Rolling_Mean,0.0050149215
9,Short_EMA,0.004469906
1,Close,0.0044650277
8,EMA,0.0042632045
15,Long_EMA,0.0035693035
11,Moving_Average_10,0.0033675241
0,Cumulative_Returns,0.0028480121
