,Close
Close,1.0
Cumulative_Returns,0.9999999999999997
Square_Root_Close,0.9951729495382223
Moving_Average_3,0.9933056537954182
Moving_Average_5,0.9846053836539863
Log_Close,0.9839178659803539
Close_Squared,0.9807986158461347
EMA,0.9768877999491903
Upper_Band,0.9752157666842112
Short_EMA,0.9719184993876075
Rolling_Mean,0.9651434477925417
Moving_Average_10,0.9651434477925417
Moving_Average_15,0.9480018255046471
Long_EMA,0.9425877290763429
Close_Inverse,0.9387893100140838
Close_Cubed,0.9325406196391366
Lower_Band,0.8885614113956097
Expanding_Mean,0.8632828589661099
Rolling_Std,0.5279152230057274
MACD,0.5147133313984052
Sin_Close,0.5009978899842812
Signal_Line,0.47887559757338577
Cos_Close,0.35985674653513483
Std_Dev_RoC_10,0.3570638585677097
Price_RoC_30,0.3240299582225247
Price_RoC_15,0.27288534020195254
RSI,0.271411167786391
Price_RoC_12,0.25512979579635503
Price_RoC_10,0.24707157797221055
Price_RoC_45,0.2233116576388538
Std_Dev_RoC_5,0.22310099151153265
Gain,0.21444603456154368
Price_RoC_7,0.20804949356992875
Price_RoC_60,0.17336777745601067
Price_RoC_5,0.16426260646823673
RS,0.16149528823655163
Loss,0.15696813222325348
Z_Score,0.1495149321548054
Price_RoC_3,0.11794725166881331
Tan_Close,0.10250805824723065
Price_Delta,0.08542994593017592
Price_RoC,0.05316458617376124
Log_Returns,0.05152046785914802
