,Feature,Importance
16,Expanding_Mean,0.09706469
15,Long_EMA,0.009218658
2,Square_Root_Close,0.006306842
0,Cumulative_Returns,0.005589606
14,Moving_Average_15,0.0054338723
1,Close,0.004852821
5,Close_Inverse,0.0047497116
4,Log_Close,0.004055043
12,Lower_Band,0.0039047361
6,Moving_Average_3,0.0035274208
11,Moving_Average_10,0.0034151156
13,Upper_Band,0.0028118123
7,Moving_Average_5,0.002627052
8,EMA,0.0025384254
3,Close_Squared,0.0022878058
9,Short_EMA,0.0017224995
10,Rolling_Mean,0.0016211763
