,Feature,Importance
15,Expanding_Mean,0.09511079
7,EMA,0.009443847
11,Upper_Band,0.008977926
4,Close_Inverse,0.0059317434
8,Short_EMA,0.0050141583
3,Log_Close,0.0048815333
9,Rolling_Mean,0.004255173
14,Lower_Band,0.0036054142
10,Moving_Average_10,0.0030857434
0,Close,0.0030168863
2,Square_Root_Close,0.00298305
12,Moving_Average_15,0.002702881
6,Moving_Average_5,0.0024461218
1,Cumulative_Returns,0.0016875059
5,Moving_Average_3,0.001590988
13,Long_EMA,0.0013606662
