,Close
Close,1.0
Cumulative_Returns,1.0
Square_Root_Close,0.9999293047527785
Close_Squared,0.9997199946260026
Log_Close,0.9997196285198969
Close_Cubed,0.9988879512856376
Close_Inverse,0.9988588922228615
Moving_Average_3,0.990173096516398
Moving_Average_5,0.9804302237063486
EMA,0.9647496960715501
Lower_Band,0.9571822208886858
Short_EMA,0.955787482212387
Rolling_Mean,0.9510989912127003
Moving_Average_10,0.9510989912127003
Moving_Average_15,0.917545090861427
Upper_Band,0.9092521568386264
Long_EMA,0.8939423119703883
Price_RoC_60,0.7010328535102178
Price_RoC_45,0.6240417849163609
Signal_Line,0.6017059119760572
MACD,0.5841535666006331
Price_RoC_30,0.49659927457488096
RS,0.4302948614259245
Price_RoC_15,0.4006474792650747
RSI,0.3715050353482474
Price_RoC_12,0.3593506578610236
Price_RoC_10,0.3253580252838548
Price_RoC_7,0.2625748825778724
Price_RoC_5,0.21413586158040077
Z_Score,0.20954243293743713
Sin_Close,0.20947114807973297
Std_Dev_RoC_5,0.19452416113563398
Expanding_Mean,0.1775521929163243
Std_Dev_RoC_10,0.17396878986090678
Price_RoC_3,0.1638266501272331
Loss,0.10652890489031368
Tan_Close,0.10431842000878483
Price_Delta,0.10153315383095372
Log_Returns,0.10134136057255524
Price_RoC,0.10027963211226866
Cos_Close,0.08202383484365662
Gain,0.058110322010128876
Rolling_Std,0.0018094084268019787
