,Feature,Importance
15,Expanding_Mean,0.09148762
13,Long_EMA,0.010445321
5,Close_Inverse,0.006938574
2,Square_Root_Close,0.006463372
0,Close,0.0064467364
7,EMA,0.00632373
12,Moving_Average_15,0.0061220243
14,Lower_Band,0.005462977
10,Moving_Average_10,0.005398118
8,Short_EMA,0.0046326793
9,Rolling_Mean,0.004385212
11,Upper_Band,0.0041610906
1,Cumulative_Returns,0.003911437
4,Moving_Average_3,0.0036732678
6,Moving_Average_5,0.0021404359
3,Log_Close,0.0009899555
