,Feature,Importance
10,Expanding_Mean,0.090951376
2,Moving_Average_3,0.009202855
9,Long_EMA,0.0063547655
8,Moving_Average_15,0.005198131
3,Moving_Average_5,0.004167413
4,EMA,0.0041018478
7,Moving_Average_10,0.0038506724
6,Rolling_Mean,0.0034208156
1,Log_Close,0.0032745232
5,Short_EMA,0.0030822626
0,Square_Root_Close,0.0009461857
