,Close
Close,1.0
Cumulative_Returns,0.9999999999999997
Square_Root_Close,0.9998367194782402
Close_Squared,0.9993552207630616
Log_Close,0.9993513166075444
Close_Cubed,0.9974509408741337
Close_Inverse,0.9973694768277396
Moving_Average_3,0.9908293990170262
Moving_Average_5,0.9807768483089017
EMA,0.9723338185715168
Short_EMA,0.9660786374698453
Rolling_Mean,0.9612219608219491
Moving_Average_10,0.9612219608219491
Upper_Band,0.9541628151386221
Moving_Average_15,0.9425962269335261
Lower_Band,0.9332188637978251
Long_EMA,0.9199440942026408
Expanding_Mean,0.6597619047196255
Price_RoC_60,0.6138039031063532
Signal_Line,0.5870735177516229
MACD,0.5488080994242076
Price_RoC_45,0.5401129325893627
Price_RoC_30,0.4838940353325907
Std_Dev_RoC_10,0.4718580654133201
Price_RoC_15,0.293393858686549
RSI,0.270031785051291
Price_RoC_12,0.24492636436623422
Price_RoC_10,0.2142262163104966
Price_RoC_7,0.17560619693270146
Z_Score,0.17515168120046287
RS,0.16936895810340447
Price_RoC_5,0.1560102714403988
Price_RoC_3,0.12636122784245285
Sin_Close,0.11723810575167692
Std_Dev_RoC_5,0.1142048554037964
Rolling_Std,0.10147954304818775
Loss,0.09821521297675688
Price_Delta,0.07539265213490774
Log_Returns,0.0727509595608882
Price_RoC,0.07057727722389043
Tan_Close,0.0464738957951582
Gain,0.02885846912587848
Cos_Close,0.026295672227471815
