,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9994310787788245
Close_Squared,0.9978121311292649
Log_Close,0.9977172091165011
Moving_Average_3,0.9969635616628806
Moving_Average_5,0.9934693365117095
Close_Cubed,0.991595459295864
Close_Inverse,0.9907900449855189
EMA,0.990444978154047
Short_EMA,0.9886549819762215
Rolling_Mean,0.98557233168704
Moving_Average_10,0.98557233168704
Upper_Band,0.9829730202323589
Long_EMA,0.9799766253833653
Moving_Average_15,0.9779933465643378
Lower_Band,0.9743813277828686
Expanding_Mean,0.9666363206306257
Signal_Line,0.5961319945333121
Price_RoC_60,0.579844793525612
MACD,0.5522240935538838
Price_RoC_45,0.4677081049175839
Price_RoC_30,0.3822442327823581
Std_Dev_RoC_5,0.2729960774119368
RSI,0.27001140360905784
Price_RoC_15,0.24859747481268113
RS,0.22914859665714413
Price_RoC_12,0.2106730254860046
Std_Dev_RoC_10,0.18561822456392132
Price_RoC_10,0.1796021920253896
Rolling_Std,0.16400209159628995
Price_RoC_7,0.14187110738541117
Z_Score,0.13806532702953972
Price_RoC_5,0.12071153014983313
Price_RoC_3,0.08722824674299794
Gain,0.05724496527197895
Price_Delta,0.05530497580877511
Log_Returns,0.04351779128346578
Price_RoC,0.04073201212964491
Tan_Close,0.04035852283963715
Loss,0.03467254153866251
Sin_Close,0.02769686187824847
Cos_Close,0.02593513942748634
