,Feature,Importance
16,Expanding_Mean,0.07921995
15,Long_EMA,0.018406749
13,Moving_Average_15,0.0115665
8,EMA,0.006998305
11,Moving_Average_10,0.006243253
12,Lower_Band,0.005748368
9,Short_EMA,0.0054507307
3,Log_Close,0.0054250997
1,Close,0.0049277283
14,Upper_Band,0.004790515
7,Moving_Average_5,0.0047810045
2,Square_Root_Close,0.0040874006
10,Rolling_Mean,0.0039879335
0,Cumulative_Returns,0.003397008
5,Close_Inverse,0.002197845
4,Close_Squared,0.0019819965
6,Moving_Average_3,0.001702122
