,Feature,Importance
16,Expanding_Mean,0.09068757
3,Log_Close,0.009858025
10,Rolling_Mean,0.009578945
6,Moving_Average_3,0.0065149157
13,Moving_Average_15,0.0055994135
14,Lower_Band,0.005563845
2,Square_Root_Close,0.0047226264
4,Close_Squared,0.0045124483
9,Short_EMA,0.004374557
12,Upper_Band,0.0035079033
15,Long_EMA,0.0029855154
8,EMA,0.0029205477
11,Moving_Average_10,0.0028874625
7,Moving_Average_5,0.002864211
5,Close_Inverse,0.0024506166
1,Close,0.0019391853
0,Cumulative_Returns,0.0009291591
