,Feature,Importance
16,Expanding_Mean,0.09182743
10,Rolling_Mean,0.010460453
9,Short_EMA,0.009743936
11,Moving_Average_10,0.007766521
8,EMA,0.007634285
12,Upper_Band,0.007265614
15,Lower_Band,0.006860572
13,Long_EMA,0.006755793
6,Moving_Average_3,0.0049985372
0,Cumulative_Returns,0.00435074
5,Close_Inverse,0.004152173
4,Log_Close,0.0040364983
14,Moving_Average_15,0.0033408434
1,Close,0.0025406857
3,Close_Squared,0.0024470768
7,Moving_Average_5,0.0021194585
2,Square_Root_Close,0.001850773
