,Close
Cumulative_Returns,1.0000000000000002
Close,1.0
Square_Root_Close,0.9996071165753245
Log_Close,0.9984716500702737
Close_Squared,0.9983724151247969
Moving_Average_3,0.9954124486153293
Close_Inverse,0.9940105662631687
Close_Cubed,0.9933906385751403
Moving_Average_5,0.9901536057105912
EMA,0.9854588040021289
Short_EMA,0.9825483792764457
Rolling_Mean,0.9781214303510603
Moving_Average_10,0.9781214303510603
Upper_Band,0.9769731618462978
Long_EMA,0.9676415594602051
Moving_Average_15,0.9671214394379372
Lower_Band,0.9490041166465863
Expanding_Mean,0.9365807707014577
MACD,0.654360999612471
Signal_Line,0.6331576945542711
Price_RoC_60,0.6315307247703591
Price_RoC_45,0.5510045128372447
Price_RoC_30,0.5061453878066743
Price_RoC_15,0.4390210171536577
RSI,0.4209224777358149
Price_RoC_12,0.39986896504849584
Price_RoC_10,0.3623798574366234
Price_RoC_7,0.29369718284708346
Z_Score,0.23918505719706026
Price_RoC_5,0.23852817498648848
RS,0.22093002410751478
Rolling_Std,0.20774968691201015
Price_RoC_3,0.1744234079712429
Gain,0.10754533013141321
Price_Delta,0.10005417688085676
Cos_Close,0.09255562862052874
Log_Returns,0.09234373242981943
Price_RoC,0.09090149675456724
Sin_Close,0.06344084316335238
Tan_Close,0.05070721766026022
Loss,0.04995137956269862
Std_Dev_RoC_10,0.04947220485438336
Std_Dev_RoC_5,0.03400656411371906
