,Close
Close,1.0
Cumulative_Returns,0.9999999999999996
Square_Root_Close,0.9991400595946606
Close_Squared,0.9968497943608069
Log_Close,0.9966670942208986
Moving_Average_3,0.9940829861783197
Close_Cubed,0.9881918512199637
Moving_Average_5,0.9866567106236888
Close_Inverse,0.9852753453871516
EMA,0.980907092862708
Short_EMA,0.9771708905533509
Rolling_Mean,0.9715105755553829
Moving_Average_10,0.9715105755553829
Upper_Band,0.9658670975327068
Moving_Average_15,0.9585114914545445
Long_EMA,0.9565060432972453
Lower_Band,0.9486777609665794
Expanding_Mean,0.9112278319716125
Price_RoC_60,0.532390273301198
Signal_Line,0.3885874774622117
Price_RoC_45,0.3710581647433998
MACD,0.36263591347098634
Rolling_Std,0.33500104957193405
Price_RoC_30,0.2607553062895503
RSI,0.18976646014863138
Price_RoC_15,0.16377451320920436
RS,0.15914845162042432
Cos_Close,0.15020655973473604
Price_RoC_12,0.147932383717861
Price_RoC_10,0.12585096681210675
Z_Score,0.11978357891352663
Tan_Close,0.116052329459803
Gain,0.10638744808103692
Sin_Close,0.096335734244237
Price_RoC_7,0.08931712697281563
Price_RoC_5,0.07089969647282601
Std_Dev_RoC_10,0.06868555914962668
Price_RoC_3,0.0463214463957275
Price_Delta,0.03809910937274137
Loss,0.03723824774691769
Log_Returns,0.020969930382450718
Price_RoC,0.020840210784847393
Std_Dev_RoC_5,0.014335502783767311
