,Feature,Importance
15,Expanding_Mean,0.09462485
1,Close,0.008562789
5,Moving_Average_3,0.0062434017
3,Log_Close,0.0058579715
10,Moving_Average_10,0.0057361233
8,Short_EMA,0.005423895
7,EMA,0.0049425378
9,Rolling_Mean,0.004829346
14,Long_EMA,0.0041727936
6,Moving_Average_5,0.0041678664
2,Square_Root_Close,0.0041586165
4,Close_Inverse,0.0037430003
13,Moving_Average_15,0.0024185036
12,Lower_Band,0.0020293226
0,Cumulative_Returns,0.0019231472
11,Upper_Band,0.0016869593
