,Feature,Importance
15,Expanding_Mean,0.065453015
13,Long_EMA,0.03734803
9,Lower_Band,0.0074246093
12,Moving_Average_15,0.007415861
8,Short_EMA,0.0072851903
10,Rolling_Mean,0.006142306
11,Moving_Average_10,0.0059836726
6,Moving_Average_5,0.005269802
5,Close_Inverse,0.004403608
14,Upper_Band,0.004226493
2,Square_Root_Close,0.0041577625
3,Log_Close,0.0038915358
0,Cumulative_Returns,0.0035689704
1,Close,0.0032024141
7,EMA,0.002891431
4,Moving_Average_3,0.0028889955
