,Feature,Importance
16,Expanding_Mean,0.09235151
4,Close_Squared,0.0118682515
3,Log_Close,0.0061645927
6,Close_Inverse,0.005720669
7,Moving_Average_5,0.005165362
13,Moving_Average_15,0.004913048
12,Upper_Band,0.0036220427
2,Square_Root_Close,0.0034007342
15,Long_EMA,0.0030154125
9,Short_EMA,0.002911983
14,Lower_Band,0.0028205537
5,Moving_Average_3,0.0018790843
11,Moving_Average_10,0.0018702972
8,EMA,0.001852553
0,Close,0.0014005824
10,Rolling_Mean,0.0012807827
1,Cumulative_Returns,0.0010073634
