,Close
Close,1.0
Cumulative_Returns,0.9999999999999994
Square_Root_Close,0.9990945074950832
Log_Close,0.9964670692447075
Close_Squared,0.9964484697670147
Close_Cubed,0.9861352121947489
Close_Inverse,0.9855295800983626
Moving_Average_3,0.9840874165678187
Moving_Average_5,0.9633643893268935
EMA,0.9401113389518708
Short_EMA,0.9258631392578489
Rolling_Mean,0.912501258053511
Moving_Average_10,0.912501258053511
Upper_Band,0.8670052182943677
Moving_Average_15,0.8628199847830141
Long_EMA,0.8357046746709477
Lower_Band,0.81142592395388
Expanding_Mean,0.5972689875367135
MACD,0.5900479739865072
Price_RoC_30,0.5848865852165783
Signal_Line,0.5679366697235879
Price_RoC_60,0.5307630617929795
Price_RoC_45,0.5263463718433132
Price_RoC_15,0.4521621451634944
RSI,0.4356790308035002
Price_RoC_12,0.4079601824907535
RS,0.39064434713930296
Price_RoC_10,0.3781863864244566
Price_RoC_7,0.325251770996633
Price_RoC_5,0.27711563830802993
Z_Score,0.27559066035991675
Rolling_Std,0.25004425678573733
Price_RoC_3,0.21370520045276942
Gain,0.1810779650390899
Std_Dev_RoC_10,0.1754201597427838
Std_Dev_RoC_5,0.16762776053940862
Price_RoC,0.1155419580277881
Price_Delta,0.11533002830885213
Log_Returns,0.11475002489619597
Sin_Close,0.044095566653469746
Tan_Close,0.0428763799817207
Cos_Close,0.025740920658776034
Loss,0.010101989903638774
