,Feature,Importance
16,Expanding_Mean,0.06790857
13,Long_EMA,0.0123476535
8,Short_EMA,0.01080562
11,Moving_Average_10,0.007885048
7,EMA,0.0074805496
15,Lower_Band,0.007108847
6,Log_Close,0.005765197
10,Rolling_Mean,0.0051473705
9,Upper_Band,0.0050091785
14,Close_Inverse,0.0039553763
2,Square_Root_Close,0.003811109
0,Close,0.0033448723
12,Moving_Average_15,0.003021691
5,Close_Squared,0.0029490646
4,Moving_Average_5,0.0025852341
3,Moving_Average_3,0.0021980442
1,Cumulative_Returns,0.0019705493
