,Feature,Importance
15,Expanding_Mean,0.09361233
14,Long_EMA,0.010626938
13,Moving_Average_15,0.006185644
4,Moving_Average_3,0.0044384403
11,Lower_Band,0.004307862
7,EMA,0.0037756036
1,Cumulative_Returns,0.0035816908
8,Short_EMA,0.0031953088
6,Close_Inverse,0.0030648697
12,Upper_Band,0.0028256592
0,Close,0.0025959774
10,Moving_Average_10,0.0025310568
3,Log_Close,0.0023803236
5,Moving_Average_5,0.001932309
2,Square_Root_Close,0.0017561292
9,Rolling_Mean,0.0007963704
