,Feature,Importance
16,Expanding_Mean,0.12644619
5,Close_Inverse,0.009752737
10,Short_EMA,0.0063734176
7,Moving_Average_5,0.0052889446
6,Moving_Average_3,0.0049815252
9,Upper_Band,0.00471091
4,Close_Squared,0.004590403
12,Moving_Average_10,0.0043907654
8,EMA,0.004320849
1,Cumulative_Returns,0.0040429034
15,Lower_Band,0.0040145903
13,Moving_Average_15,0.0035845973
2,Square_Root_Close,0.0032649697
14,Long_EMA,0.003201656
11,Rolling_Mean,0.0030970108
0,Close,0.002970981
3,Log_Close,0.0021996829
